-1.310458507709306719e-01
-1.776664841129706185e-01
1.549345007186719303e-01
-2.004937402827048909e-01
1.888577835913350308e-02
9.166505931443059974e-03
2.411707323371408696e-01
1.354859980300235078e-01
7.152244651803029395e-03
2.436079644821262935e-01
5.623646115872965590e-02
-2.093879252311342809e-01
4.613954097074867561e-02
-1.827342768185249988e-01
1.497644695925618163e-01
1.886089523843522131e-01
6.946580743251391798e-03
-7.479077311563019081e-02
4.436730136979163963e-02
-1.535118064231947785e-02
-4.056374800826027111e-02
-3.007590913407791333e-03
1.129436750281649221e-01
1.468170240347292099e-01
1.895831048944792985e-01
4.183229916643074753e-02
6.444768909085697717e-02
-1.610598035956629145e-03
3.748822908739085635e-02
1.949527168659438148e-01
-1.800381426635353777e-01
-2.084420497533222838e-01
1.465860679744003803e-01
2.187289107229422810e-02
1.292264752686490825e-01
-9.211191421167563842e-02
-6.934993404688849505e-02
2.774130232386475339e-02
4.951914653452012260e-02
1.057250211462499034e-01
2.931758717344163864e-02
-1.409428591283520479e-02
-9.965819215917770535e-02
-8.515772825976750116e-02
2.053299471762248807e-01
1.264758831630719282e-01
-7.263314632365097667e-02
1.633928803459009094e-01
1.167418763940099996e-01
1.210767530532201423e-02
1.950847314849393499e-01
-2.063249963042633195e-01
8.314499174799711012e-02
-1.939077983043766273e-01
5.600531590265799692e-02
-2.282023281083541896e-02
-1.031337129038530503e-01
3.931421671051769928e-02
-3.811210772224164767e-02
2.080809491382666354e-01
1.243791524480056809e-01
-2.105499134523824145e-01
-9.860279714920035243e-02
1.068268257038797464e-01
1.814032669201962045e-01
-1.625319129571523025e-02
-4.027305768761230836e-02
9.187811823198303862e-02
7.562821678197562125e-02
-2.155962315168812038e-01
1.511957391396954731e-01
-1.054448736365587586e-01
-2.225545439019594937e-02
2.301716390996281780e-01
1.487795929086054569e-01
-1.537467302825933357e-01
1.369105108179382579e-01
1.565436745750856395e-01
6.778944022868538255e-02
2.140537789019943959e-01
5.122490246188332597e-02
1.067290187373785837e-02
1.980497334023181843e-01
1.098746793448303893e-01
2.352308976767089332e-01
-1.460159252731784429e-01
1.330006527566532371e-01
4.701912352011263646e-02
-9.553287672755336746e-02
4.757247023215641774e-02
2.002476476237377567e-01
-2.656637143500505636e-03
-7.519322860102427286e-02
-1.253709037493817013e-01
-1.313519408176245240e-01
-2.155471896238107532e-01
-1.634806115933416792e-01
-1.668232728513317775e-01
-1.575028572997870871e-02
1.066505997841248887e-01
